160276;160276;Muntanya 14;attraction;41.410.837.975.584;21.885.967.254.639;Barcelona;Piratas Comedy Club;50365029e0e27642576b6a2c;0;Comedy Club;http://tour-pedia.org/api/getPlaceDetails?id=160276;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160276;;;
160368;160368;;attraction;41.414.376.969.256;22.136.872.552.488;Barcelona;Cambrils;503954cfe4b0c6f1931e8d2f;0;Beach;http://tour-pedia.org/api/getPlaceDetails?id=160368;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160368;;;
160492;160492;;attraction;41.429.613;2.161.745;Barcelona;Iglesia Ni Cristo Barcelona;503f8cb3e4b09de606097a4a;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=160492;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160492;;;
160507;160507;;attraction;41.440.443.569.331;21.581.595.946.067;Barcelona;L'Hortet de Canyelles.;504064ade4b09fb67a283f80;0;Farm;http://tour-pedia.org/api/getPlaceDetails?id=160507;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160507;;;
160601;160601;;attraction;4.138.022.963.042;21.873.117.253.081;Barcelona;Plaça de la Barceloneta;50439529e4b053a5327a3751;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=160601;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160601;;;
160622;160622;;attraction;41.426.515;2.123.687;Barcelona;Explanada Can Borni;50446320e4b0741ad29b7a03;0;Field;http://tour-pedia.org/api/getPlaceDetails?id=160622;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160622;;;
160681;160681;;attraction;41.399.713.668.984;22.143.356.737.625;Barcelona;Boo Beach Club;50471423e4b0a72f368638c1;0;Cocktail Bar;http://tour-pedia.org/api/getPlaceDetails?id=160681;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160681;;;
attraction;160683;Plaça Comercial;12;160683;41.385.599.324.927;21.837.258.338.928;Barcelona;El Born CC;504759e9067dc0a1af42c27c;0;Historic Site;http://tour-pedia.org/api/getPlaceDetails?id=160683;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160683;;
160695;160695;;attraction;41.409.803;2.187.968;Barcelona;Canonge Rodó;5047bd6be4b0807a95947003;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=160695;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160695;;;
attraction;160698;Calle Llull 70-72; B-6;160698;41.394.479.968.844;21.937.493.312.579;Barcelona;CREATIVEHOTHOUSE.COM;5047f1cfe4b0d1e83cfbeeb0;0;Temple;http://tour-pedia.org/api/getPlaceDetails?id=160698;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160698;;
160742;160742;;attraction;41.373.666.304.596;21.375.941.187.866;Barcelona;Koitton Cub;504a5c9be4b05485414b604f;0;Music Venue;http://tour-pedia.org/api/getPlaceDetails?id=160742;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160742;;;
160748;160748;;attraction;41.437.545.266.572;21.764.308.539.833;Barcelona;Genius House;504a769ee4b00c0107e94018;0;Comedy Club;http://tour-pedia.org/api/getPlaceDetails?id=160748;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160748;;;
160763;160763;;attraction;4.139.263.076.855;21.103.382.829.608;Barcelona;Església de Santa Maria de Montserrat;504b6a04e4b0d1cf33a25591;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=160763;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160763;;;
160804;160804;C/Perafita s/n;attraction;4.145.970.938.138;21.698.229.797.762;Barcelona;C.p Mestre Morera;504c67d5e4b05763ea1a8011;0;Student Center;http://tour-pedia.org/api/getPlaceDetails?id=160804;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160804;;;
160844;160844;Calle Bergara 3;attraction;41.386.066.200.151;21.675.038.337.708;Barcelona;Belushi's Barcelona;504e185972da268f4ce57487;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=160844;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160844;;;
160914;160914;Cavallers;attraction;41.392.160.665.458;21.123.318.169.266;Barcelona;Carrer Cavallers;50505efce4b0145d4077869a;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=160914;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160914;;;
160958;160958;;attraction;41.428.239.010.697;20.901.874.873.259;Barcelona;Aparcamente Les Planes;50532c08e4b0244ddd62db9d;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=160958;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160958;;;
160992;160992;;attraction;41.421.804.842.687;21.188.881.020.613;Barcelona;Statue Of Jesus Christ ( Top Of The World );5054846ee4b0c6835f6404e2;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=160992;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160992;;;
161024;161024;Carrer Jordi de San Jordi;attraction;41.420.385.938.993;21.827.037.130.548;Barcelona;Antic barri dels Indians;5054daf7e4b04495bcf8886a;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=161024;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161024;;;
161068;161068;carretera de Montjuïc 66;attraction;41.364.666.992.324;21.656.799.316.406;Barcelona;Font Vella #SetdeViure Ampolla Gran;5056df2c45b00d633a3925fd;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=161068;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161068;;;
161086;161086;Playa Nova Marbella;attraction;41.400.761;2.214.353;Barcelona;Chiringuito Gaudir;50579f04e4b06c4e2622c736;0;Beer Garden;http://tour-pedia.org/api/getPlaceDetails?id=161086;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161086;;;
161137;161137;;attraction;41.392.293.080.973;21.756.198.135.771;Barcelona;Carrer Casp;505b02d7e4b043a9f0ebbda2;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=161137;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161137;;;
161212;161212;;attraction;41.382.668.884.947;21.119.292.692.676;Barcelona;Csio Barcelona;505edf9de4b0351d973c1b34;0;Racetrack;http://tour-pedia.org/api/getPlaceDetails?id=161212;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161212;;;
161248;161248;Coll 9;attraction;4.142.472;2.190.364;Barcelona;El 9 d'en Carles;5060aed1e4b01aef07273454;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=161248;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161248;;;
161254;161254;;attraction;41.389.210.501.344;2.186.399.685.479;Barcelona;Cascada Ciutadella;50619514e4b07a369b6d45f9;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=161254;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161254;;;
161260;161260;;attraction;41.455.408.920.589;21.893.950.855.199;Barcelona;Al teu aire;5061d807e4b019bb6ad85157;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161260;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161260;;;
161295;161295;;attraction;4.143.365.516.601;21.440.294.100.635;Barcelona;Plaça de Mossèn Ferran Palau;5064266ce4b0db7f412c5c06;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=161295;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161295;;;
161341;161341;;attraction;4.143.020.114.109;21.795.503.763.005;Barcelona;Lilith's House;5066f291e4b05564fb630090;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=161341;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161341;;;
attraction;161352;Nou de la Rambla;123;161352;41.373.906;2.168.906;Barcelona;Rufián;50674c44e4b0d3439588a38b;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=161352;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161352;;
161365;161365;Creu Coberta;attraction;41.375.272.054.076;21.446.720.307.672;Barcelona;Fira Medieval d'Hostafrancs;50681743e4b08e8fd4204cb3;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161365;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161365;;;
161391;161391;;attraction;41.443.470.485.743;21.847.244.604.118;Barcelona;La Prosperitat;5068a240e4b0fbec577eef15;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=161391;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161391;;;
161421;161421;;attraction;41.426.871.423.532;22.017.532.147.763;Barcelona;Barri La Pau;506a04e7498eef659049201a;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=161421;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161421;;;
161476;161476;;attraction;41.466.344;2.180.428;Barcelona;Casa Kaser;506da496e4b094afe8a38808;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161476;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161476;;;
161483;161483;Av Meridiana 261;attraction;41.415.515.701.767;21.868.749.039.289;Barcelona;equilibra't;506dba08e4b0d3e0a48466d1;0;Spiritual Center;http://tour-pedia.org/api/getPlaceDetails?id=161483;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161483;;;
161509;161509;;attraction;41.397.388.880.458;21.217.016.558.627;Barcelona;Festa Major de Sarrià;506f3efc498e1374725abde0;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161509;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161509;;;
161590;161590;Via Favencia;attraction;41.446.240.751.966;21.834.476.831.315;Barcelona;Bar Carrasco;5071cb9be4b0f7be6e48a1bf;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=161590;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161590;;;
161591;161591;;attraction;41.401.799;2.111.451;Barcelona;Cinema;5071d3ebe4b0559b4e06d71c;0;Indie Movie Theater;http://tour-pedia.org/api/getPlaceDetails?id=161591;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161591;;;
161660;161660;;attraction;41.354.830.889.367;21.365.536.255.188;Barcelona;VMworld Breakout Room B1;50768401e4b05fcf00e0906d;0;Auditorium;http://tour-pedia.org/api/getPlaceDetails?id=161660;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161660;;;
161665;161665;;attraction;41.387.199;2.187.614;Barcelona;Parroquia Castrense De La Ciudadela;5076b58fe4b05d12c25040f3;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=161665;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161665;;;
161681;161681;Les Corts;attraction;41.386.726.241.851;21.322.097.067.874;Barcelona;Festa major les Corts;50775d4ae4b047ff2aa04442;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161681;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161681;;;
161696;161696;;attraction;41.412.387.299.456;21.510.747.614.248;Barcelona;Mount Menas;50781b05e4b027cedcc5d62c;0;Mountain;http://tour-pedia.org/api/getPlaceDetails?id=161696;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161696;;;
161710;161710;Passeig De Vall D'hebron;attraction;41.434.795.108.025;21.469.740.311.214;Barcelona;La Vall D'hebron;50787969e4b0da2384ae7478;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=161710;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161710;;;
161742;161742;;attraction;41.374.040.896.216;21.885.598.097.222;Barcelona;correbarri;507a5b4de4b047ff2c4b8ac2;0;Athletics & Sports;http://tour-pedia.org/api/getPlaceDetails?id=161742;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161742;;;
161752;161752;;attraction;41.386.214.634.212;2.196.865.251.432;Barcelona;Hotel Arts ( Ritz Carlton ) Barcelona;507a8d50e4b0a4757e81c8e3;0;Hotel;http://tour-pedia.org/api/getPlaceDetails?id=161752;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161752;;;
161776;161776;Fossar de Santa Eulàlia.;attraction;4.136.367.593.624;21.660.611.957.195;Barcelona;Fossar de Santa Eulàlia;507b8e38e4b07204c2406fa3;0;Mountain;http://tour-pedia.org/api/getPlaceDetails?id=161776;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161776;;;
161811;161811;;attraction;41.410.851.743.207;22.190.862.236.994;Barcelona;Citrix #CTP Lounge;507e65f4e4b0e40f4db19598;0;Temple;http://tour-pedia.org/api/getPlaceDetails?id=161811;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161811;;;
161814;161814;SEAT Zona franca;attraction;41.337.392.584.685;2.132.430.248.822;Barcelona;SEAT Cotxes Històrics;507e766be4b0d2368f6b0506;0;History Museum;http://tour-pedia.org/api/getPlaceDetails?id=161814;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161814;;;
161837;161837;C/ d'Arístides Maillol;attraction;41.380.817.685.705;21.228.504.180.908;Barcelona;Camp Nou;507fe73fd63e93639fd2a84f;0;Soccer Stadium;http://tour-pedia.org/api/getPlaceDetails?id=161837;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161837;;;
161895;161895;;attraction;41.436.897.069.304;21.481.442.598.551;Barcelona;Velodromo De Horta;5082d503e4b0ca3a2aef0dc2;0;Soccer Stadium;http://tour-pedia.org/api/getPlaceDetails?id=161895;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161895;;;
161973;161973;;attraction;41.377.375;2.119.292;Barcelona;PB Sants-collblanc;50880df6e4b07d1b9b7c674e;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=161973;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161973;;;
162001;162001;;attraction;41.411.051;2.156.549;Barcelona;Parròquia Mare de Déu de la Salut;50899aa3e4b0d26215aa1c90;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=162001;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162001;;;
162023;162023;;attraction;41.435.529.520.224;21.476.214.899.739;Barcelona;Telecofarra;508b0090e4b017e57780189d;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=162023;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162023;;;
162041;162041;;attraction;41.420.384;2.100.527;Barcelona;Font Jona;508bb356e4b06da5820e6468;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=162041;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162041;;;
162095;162095;Cantabria;attraction;41.419.952.392.578;22.010.641.098.022;Barcelona;Iglesia Evangelica - Cantabria;508da3c3e4b032cef33cfd57;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=162095;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162095;;;
162157;162157;;attraction;4.144.007.333.764;2.198.488.111.762;Barcelona;San Andreu;5092e335e4b0abc854ecb389;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=162157;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162157;;;
162213;162213;C/ Ginebra 35;attraction;41.382.025.203.541;21.900.880.336.761;Barcelona;IEB Barceloneta;50966954ebca01a942995dc1;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=162213;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162213;;;
162225;162225;Sant Joan de La Salle;attraction;41.406.874.434.536;21.304.502.037.205;Barcelona;La Salle Arena;5097a908e4b07ae1b8be277f;0;Hockey Field;http://tour-pedia.org/api/getPlaceDetails?id=162225;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162225;;;
162338;162338;;attraction;41.437.229.156.494;21.486.613.750.458;Barcelona;Poema Visual I Transitable En Tres Temps (Joan Brossa);509e1f61e4b0872dbd04e6f9;0;Public Art;http://tour-pedia.org/api/getPlaceDetails?id=162338;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162338;;;
162396;162396;;attraction;41.359.199.523.926;21.450.552.940.369;Barcelona;Parroquia Mare de Deu de Port;50a12212e4b0d459dda8cd97;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=162396;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162396;;;
162488;162488;;attraction;41.439.578;2.178.138;Barcelona;Procesión San Xibeco;50a77dfde4b0024edf2f10c7;0;Shrine;http://tour-pedia.org/api/getPlaceDetails?id=162488;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162488;;;
162528;162528;;attraction;41.352.154.140.536;21.362.947.046.739;Barcelona;ASUS Spain HQ;50a9ddebe4b05977cf6466b9;0;Auditorium;http://tour-pedia.org/api/getPlaceDetails?id=162528;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162528;;;
162544;162544;Av. De Madrid;attraction;41.378.588.506.278;21.258.480.151.583;Barcelona;Av. De madrid;50aa7527e4b02a7dc154684b;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=162544;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162544;;;
162579;162579;;attraction;41.401.314.782.166;21.236.189.997.981;Barcelona;Carrer Anglí;50ad0ccee4b0c5541ce69201;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=162579;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162579;;;
162617;162617;marià aguiló;attraction;41.403.040.893.497;22.004.711.535.016;Barcelona;carrer Marià Aguiló;50afa4cfe4b00627538ab05c;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=162617;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162617;;;
attraction;162626;Blai;31;162626;4.137.379.180.399;21.643.147.600.207;Barcelona;Bar Manga Rosa;50b0061ee4b0a0a301fbeef4;0;Brewery;http://tour-pedia.org/api/getPlaceDetails?id=162626;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162626;;
162635;162635;;attraction;41.446.746.826.172;21.849.789.619.446;Barcelona;Pequelandia;50b0b221e4b0708d8a11ccbc;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=162635;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162635;;;
162641;162641;;attraction;41.376.008.869.304;21.781.057.706.406;Barcelona;Plaça Colon;50b10637e4b0dc886fcc811e;0;Plaza;http://tour-pedia.org/api/getPlaceDetails?id=162641;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162641;;;
162645;162645;;attraction;41.411.752.930.368;21.456.263.874.329;Barcelona;Vallcarca;50b1437de4b0f10422d7c943;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=162645;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162645;;;
162717;162717;;attraction;4.135.498.375.816;21.370.187.278.239;Barcelona;Re:play;50b6c8afe4b0c027461d4289;0;Nightclub;http://tour-pedia.org/api/getPlaceDetails?id=162717;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162717;;;
162766;162766;;attraction;41.437.091;2.138.795;Barcelona;Merendero De Montaña La Maña;50ba0eb3e4b054161c1790db;0;Well;http://tour-pedia.org/api/getPlaceDetails?id=162766;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162766;;;
162911;162911;;attraction;41.411.474.234.361;22.237.844.276.865;Barcelona;Bosc Urbà del Parc del Fòrum;50c32bb9e4b0ebaba0d09789;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=162911;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162911;;;
162987;162987;Passeig del Taulat 262-264;attraction;4.140.843.699.519;22.174.482.122.277;Barcelona;Pistaccio Lobby Bar & Lounge;50ca02c0245f2d4aa8c2b29e;0;Hotel Bar;http://tour-pedia.org/api/getPlaceDetails?id=162987;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162987;;;
163015;163015;;attraction;41.372.045;214.876;Barcelona;Font De La Guatlla;50cc0e25e4b0d870ca9fbff4;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=163015;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163015;;;
163153;163153;CC Diagonal Mar;attraction;41.410.100.191.876;22.177.508.315.749;Barcelona;Bowling Ilusiona;50d5e5a9e4b04490b3adca20;0;Bowling Alley;http://tour-pedia.org/api/getPlaceDetails?id=163153;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163153;;;
163156;163156;;attraction;41.413.435.852.951;21.044.827.899.171;Barcelona;Ascensor Panoràmic de Vallvidrera;50d5f91be4b0cc2e7cf808b6;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=163156;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163156;;;
163165;163165;Rambla de la Solidaritat S/N;attraction;41.351.138;2.155.809;Barcelona;Unificación Llefia C.F.;50d6b6e4e4b028bbd21d50a0;0;Soccer Stadium;http://tour-pedia.org/api/getPlaceDetails?id=163165;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163165;;;
163168;163168;;attraction;4.141.978.496.173;21.011.097.601.155;Barcelona;Centre d'Informació Parc de Collserola;50d6ddb0e4b04490ba12984d;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=163168;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163168;;;
163190;163190;;attraction;41.449.750.415.075;21.920.114.231.018;Barcelona;Trinitat Vella;50d872c5e4b05cc5e76de4ef;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=163190;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163190;;;
163192;163192;;attraction;41.446.637.521.243;21.820.989.464.325;Barcelona;Por la parte de los meridios;50d8b62fe4b04490c66f0448;0;Historic Site;http://tour-pedia.org/api/getPlaceDetails?id=163192;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163192;;;
163248;163248;;attraction;41.363.721.264.443;21.525.904.476.864;Barcelona;Cirque du soleil - Alegria;50dc9b49498e09c6cc327a3b;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=163248;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163248;;;
163320;163320;;attraction;41.421.254.788.214;2.120.623.185.924;Barcelona;Magatzems de bruixes i bruixots;50e04a52e4b0a2ae26cedb4f;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=163320;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163320;;;
163323;163323;;attraction;41.421.379.089.355;21.207.370.758.057;Barcelona;Diavolo;50e05071e4b0a78bfcd0d268;0;Playground;http://tour-pedia.org/api/getPlaceDetails?id=163323;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163323;;;
163325;163325;;attraction;41.448.833.411.774;21.594.932.222.512;Barcelona;Mirador De Torre Baró;50e0577ce4b01ebc6094e4a9;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=163325;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163325;;;
163348;163348;;attraction;41.436.309.814.453;2.174.779.176.712;Barcelona;Norma Llucmajor;50e1eb1ce4b047165b11c028;0;Temple;http://tour-pedia.org/api/getPlaceDetails?id=163348;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163348;;;
163381;163381;Travessera de gràcia 401;attraction;41.410.292.653.261;21.706.403.187.837;Barcelona;Parròquia del Sant Esperit;50e55664e4b0dfa8e4382b86;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=163381;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163381;;;
attraction;163397;Carrer de tapioles;10;163397;41.374.137.878.418;21.647.338.867.188;Barcelona;Parroquia santa madrona;50e5e16ce4b0ab439d98b344;0;Church;http://tour-pedia.org/api/getPlaceDetails?id=163397;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163397;;
163433;163433;Verdi 288;attraction;4.141.181;214.919;Barcelona;Bar Monreal;50e82424e4b0f0d9de6f1706;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=163433;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163433;;;
attraction;163460;Ganduxer;25;163460;4.139.369.671.999;21.361.327.171.326;Barcelona;Piscina DIR Diagonal;50e938e1011cb6d9221ae2db;0;Pool;http://tour-pedia.org/api/getPlaceDetails?id=163460;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163460;;
163533;163533;;attraction;41.411.801;2.140.996;Barcelona;Avinguda república Argentina;50ee8bd6e4b0e2ef7bf8666f;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=163533;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163533;;;
163555;163555;;attraction;41.417.290.243.614;22.096.336.498.331;Barcelona;Barri del Besòs;50efca9ae4b0da2bffae9443;0;Neighborhood;http://tour-pedia.org/api/getPlaceDetails?id=163555;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163555;;;
163556;163556;;attraction;41.368.967.543.119;21.529.501.908.551;Barcelona; MNAC;50efcbfce4b0b92f15214223;0;Scenic Lookout;http://tour-pedia.org/api/getPlaceDetails?id=163556;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163556;;;
163579;163579;Enric Casanovas 48;attraction;41.440.734.930.144;21.799.199.340.285;Barcelona;el raconet;50f1713ce4b060b671f98fab;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=163579;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163579;;;
163587;163587;Tallers 68;attraction;41.385.019.751.021;21.664.309.501.648;Barcelona;Nevermind Raval;50f1d923e4b07654379f23ae;0;Bar;http://tour-pedia.org/api/getPlaceDetails?id=163587;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163587;;;
163597;163597;;attraction;41.408.016;2.138.968;Barcelona;Repartiendo Felicidad Central;50f2eabae4b0263d6f545cdd;0;General Entertainment;http://tour-pedia.org/api/getPlaceDetails?id=163597;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163597;;;
163607;163607;;attraction;41.370.502.970.277;21.721.934.490.797;Barcelona;Jardins de miramar;50f42b92e4b0c827052b23f3;0;Park;http://tour-pedia.org/api/getPlaceDetails?id=163607;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163607;;;
163695;163695;;attraction;41.401.674.310.596;21.534.010.730.254;Barcelona;Carrer Gran De Gracia;50fafd67e4b03e4ea5d087bb;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=163695;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163695;;;
163750;163750;Carrer Binèfar 27 4rt 1a;attraction;41.426.301.462.456;22.052.907.943.726;Barcelona;Irkus';50fff59580555a1abbfabd99;0;Temple;http://tour-pedia.org/api/getPlaceDetails?id=163750;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163750;;;
163773;163773;;attraction;41.393.721;2.098.068;Barcelona;Antenetaaaa;5102888be4b005e6bb869107;0;Other Great Outdoors;http://tour-pedia.org/api/getPlaceDetails?id=163773;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163773;;;
attraction;163838;Jorge Manrique;9;163838;41.431.160.195.406;21.514.749.526.978;Barcelona;PAVELLÓ DE LA REPÚBLICA;5107b8b9e0e2a19ee33f28fa;0;Museum;http://tour-pedia.org/api/getPlaceDetails?id=163838;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163838;;
163862;163862;Avinguda Paralel 64;attraction;41.375.372.419.802;21.695.590.688.525;Barcelona;Barts;510a5d23e4b08e345cc1be14;0;Concert Hall;http://tour-pedia.org/api/getPlaceDetails?id=163862;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163862;;;
163916;163916;;attraction;41.408.992.365.734;22.199.460.834.055;Barcelona;STS Beauty;510e2723e4b04d5bb0fde88a;0;Auditorium;http://tour-pedia.org/api/getPlaceDetails?id=163916;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163916;;;
